No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah
175, 0607036,SMA NEGERI 3 SIGLI,10107931,N,19,84.25,78.12,72.08,82.67,72.76,68.12,-,06,07,036
176, 0607037,MAS DARUSSALAMAH,10113801,S,29,52.72,65.12,25.98,41.72,37.5,66.01,-,06,07,037
177, 0607038,MAS GEUMPANG,10113193,S,22,75.61,64.88,72.65,72.04,70,66.87,-,06,07,038
178, 0607039,SMA NEGERI 2 DELIMA,10113017,N,17,80.49,76.56,68.39,74.01,66.03,67.02,-,06,07,039
179, 0607040,MAS AL-FALAH,60729883,S,13,77.68,68.63,75.68,68.74,69.23,69.03,-,06,07,040
180, 0608001,SMA N 1 BANDAR BARU,10100569,N,158,76.29,59.58,71.99,74.12,82.96,71.81,-,06,08,001
181, 0608002,SMA N 2 BANDAR BARU,10100550,N,84,73.39,63.45,73.94,76.7,86.61,70.66,-,06,08,002
182, 0608003,SMA N 1 TRIENGGADENG,10100543,N,101,79.21,64.81,75.8,79.72,88.17,71.54,-,06,08,003
183, 0608004,SMA N 1 MEUREUDU,10100575,N,139,81.36,65.11,78.24,80.08,90.05,78.42,-,06,08,004
184, 0608005,SMA N 2 MEUREUDU,10100551,N,41,75.71,63.48,76.26,76.52,85.3,70.26,-,06,08,005
185, 0608006,SMA N 1 BANDAR DUA,10100570,N,124,79.8,65.24,77.88,80.38,88.59,71.33,-,06,08,006
186, 0608007,MAS JEUMALA AMAL,10100764,S,151,90.71,81.45,75.48,81.66,85.53,71.93,-,06,08,007
187, 0608008,MAS BANDAR BARU,10113812,S,26,55.06,48.62,67.72,68.01,60.77,56.51,-,06,08,008
188, 0608009,MAN TRIENGGADENG,10113815,N,71,78.15,62.6,76.55,78.86,88.24,71.21,-,06,08,009
189, 0608010,MAN 2 SIGLI DI MEUREUDU,10113814,N,84,82.42,76.88,49.03,79.21,89.38,63.51,-,06,08,010
190, 0608011,MA N  ULIM,10113816,N,109,50.74,78.03,47.19,78.72,91.63,68.57,-,06,08,011
191, 0608012,MA N BANDAR DUA,10113813,N,197,77.91,64.6,76.46,81.13,87.88,78.6,-,06,08,012
192, 0608013,SMAN 1 PANTERAJA,10107933,N,33,72.49,63.65,76.39,77.29,86.97,70.62,-,06,08,013
193, 0608014,SMA NEGERI 1 JANGKA BUYA,10113045,N,48,77.51,63.48,75.6,78.03,89.43,69.02,-,06,08,014
194, 0608015,SMA NEGERI UNGGUL,10113086,N,47,82.35,65.33,74.05,79.11,89.04,74.7,-,06,08,015
195, 0608018,SMA NEGERI 2 BANDAR DUA,10113050,N,33,76.78,59.03,77,79.19,88.41,71.25,-,06,08,018
196, 0609001,SMA NEGERI 1 SAMALANGA,10107095,N,81,65.59,70.74,59.76,67.18,74.51,67.06,-,06,09,001
197, 0609002,SMA NEGERI 2 SAMALANGA,10107100,N,87,51.06,56.52,59.66,68.24,49.71,60.74,-,06,09,002
198, 0609003,SMA NEGERI 1 PANDRAH,10107089,N,44,42.96,28.05,19.68,57.58,22.9,25.13,-,06,09,003
199, 0609004,SMA NEGERI 1 PEUDADA,10107090,N,76,51.37,55.51,27.34,51.48,41.35,44.12,-,06,09,004
200, 0609005,SMA NEGERI 1 BIREUEN,10107083,N,285,83.49,70.27,74.54,65.93,76.25,64.98,-,06,09,005
201, 0609006,SMA NEGERI 2 BIREUEN,10107097,N,211,63.37,63.1,51.4,60.2,62.35,63.99,-,06,09,006
202, 0609007,SMA NEGERI 3 BIREUEN,10107101,N,142,55.95,58.42,34.11,58.79,44.96,68.31,-,06,09,007
203, 0609008,MA NEGERI SAMALANGA,10113763,N,59,66.22,76.51,73.95,72.09,61.02,53.22,-,06,09,008
204, 0609009,MA NEGERI JEUNIEB,10113753,N,62,50.87,62.68,60.24,57.69,24.48,44.9,-,06,09,009
205, 0609010,MA NEGERI PEUDADA,10113759,N,46,49.98,56.6,67.09,58.65,61.58,41.63,-,06,09,010
206, 0609011,MA NEGERI BIREUEN,10113756,N,87,64.27,69.25,58.32,60,55.57,51.05,-,06,09,011
207, 0609012,MA SWASTA UMMUL AYMAN,10113764,S,113,63.19,69.91,72.36,63.87,72.61,56.08,-,06,09,012
208, 0609013,MA SWASTA AL ZAHRAH,10113754,S,96,73.97,65.7,69.62,60.17,70.44,44.49,-,06,09,013
209, 0609014,SMA NEGERI 1 PEUSANGAN,10107092,N,147,59.17,66.64,56.23,64.19,76.22,64.57,-,06,09,014
210, 0609015,SMA NEGERI 2 PEUSANGAN,10107099,N,146,73.79,69.67,72.33,70.73,79.86,64.03,-,06,09,015
211, 0609016,SMA SWASTA ALMUSLIM PEUSANGAN,10107104,S,11,47.06,63.75,49.21,56.92,74.09,64.33,-,06,09,016
212, 0609017,SMA NEGERI 1 GANDAPURA,10107084,N,82,52.32,59.15,52.85,58.55,62.5,63.48,-,06,09,017
213, 0609018,SMA NEGERI 1 KUTABLANG,10107087,N,42,60.62,68.22,71.96,60.3,80,72.03,-,06,09,018
214, 0609019,SMA NEGERI 1 MAKMUR,10107088,N,18,63.26,72.5,73.76,62.06,81.25,65.47,-,06,09,019
215, 0609020,MA NEGERI PEUSANGAN,10113760,N,182,71.28,70.2,83.1,66.42,79.64,73.8,-,06,09,020
216, 0609021,MA NEGERI GANDAPURA,10113751,N,60,75.53,63.91,71.25,58.88,73.75,43.57,-,06,09,021
217, 0609022,SMA NEGERI 1 JANGKA,10107085,N,35,67.87,68.46,81.27,64.23,80.14,62.53,-,06,09,022
218, 0609023,MA NEGERI JANGKA,10113752,N,52,74.31,71.09,68.77,55.42,81.73,58.11,-,06,09,023
219, 0609025,SMA NEGERI 1 JULI,10107086,N,41,54.06,41.6,25.45,45.98,25.37,27.02,-,06,09,025
220, 0609026,SMA NEGERI 1 PEUSANGAN SIBLAH KRUENG,10107094,N,32,39.49,61.87,60.42,61.07,61.72,59.16,-,06,09,026
221, 0609027,SMA NEGERI 1 SIMPANG MAMPLAM,10107096,N,50,52.33,58.34,24.29,53.53,38.1,47.4,-,06,09,027
222, 0609028,SMA NEGERI 1 PEULIMBANG,10107091,N,90,52.07,59.45,31.49,58.84,52.86,64.55,-,06,09,028
223, 0609029,SMA NEGERI 1 KUALA,10107102,N,55,61.23,65.11,50.46,61.7,53.73,62.19,-,06,09,029
224, 0609030,MA SWASTA DARUSSAADAH,10113761,S,27,41.21,70.1,56.87,61.73,68.8,63.56,-,06,09,030
225, 0609031,MA SWASTA AL MUSLIM,10113762,S,18,73.47,60.2,60.41,61.12,82.5,68.12,-,06,09,031
226, 0609032,SMA SWASTA MUSLIMAT,10107192,S,195,68.19,65.01,65.27,66.55,69.1,67.99,-,06,09,032
227, 0609033,SMA SWASTA SUKMA BANGSA BIREUEN,10107105,S,41,79.79,59.48,48.08,52.35,58.11,50.59,-,06,09,033
228, 0609034,SMA NEGERI 1 PEUSANGAN SELATAN,10107093,N,21,38.89,56.94,35.68,58.98,64.88,57.22,-,06,09,034
229, 0609035,SMA NEGERI 2 KUTABLANG,10107098,N,15,45.05,65.24,49.43,62.54,60.67,70.34,-,06,09,035
230, 0609036,SMA SWASTA TAUTHIAH ARONGAN,10112852,S,60,64.11,66.22,60.46,62.37,75.71,66.95,-,06,09,036
231, 0609037,SMA NEGERI 3 PEUSANGAN,10112848,N,19,31.69,51.76,73.88,63.98,59.34,57.04,-,06,09,037
232, 0609038,SMA SWASTA ISLAM DARUL ULUM,10113435,S,29,62.49,59.11,71.85,59.88,80.43,69.67,-,06,09,038
233, 0609040,SMA NEGERI 1 JEUNIEB,10111943,N,17,52.52,42.15,23.66,47.21,30.74,42.28,-,06,09,040
234, 0609041,MA SWASTA JULI,10113755,S,24,38.25,62.07,39.42,55.39,24.79,49.42,-,06,09,041
235, 0609043,MA SWASTA BAITUL AIDAH,10111875,S,23,56.94,66.38,69.67,58.07,37.07,44.72,-,06,09,043
236, 0609044,SMAN 3 SAMALANGA,69759042,N,12,45.01,28.13,23.18,19,16.88,24.28,-,06,09,044
237, 0609045,MAS MIFTAHUL FALAH,69849441,S,12,38.57,66.89,67.73,46.68,42.71,41.84,-,06,09,045
238, 0610001,SMA NEGERI 1 TAKENGON,10102285,N,119,77.13,75.63,78.71,75.59,75.34,81.07,-,06,10,001
239, 0610002,SMA NEGERI 2 TAKENGON,10102248,N,72,73.98,74.41,79.05,74.62,73.96,79.49,-,06,10,002
240, 0610003,SMA NEGERI 3 TAKENGON,10102311,N,116,73.49,73.79,78.75,75.03,73.66,79.84,-,06,10,003
241, 0610004,SMA NEGERI 4 TAKENGON,10102181,N,112,76.08,74.74,79.27,74.8,73.84,79.79,-,06,10,004
242, 0610005,SMA NEGERI 5 TAKENGON,10102261,N,49,75.82,75.18,77.38,74.09,74.18,78.47,-,06,10,005
243, 0610006,SMA NEGERI 6 TAKENGON,10102259,N,22,74.72,73.86,78.19,73.89,73.07,79.41,-,06,10,006
244, 0610007,SMA NEGERI 7 TAKENGON,10102284,N,22,75.62,75.24,78.2,74.58,74.66,79.86,-,06,10,007
245, 0610008,SMA NEGERI 8 TAKENGON,10102283,N,100,73.68,73.48,75.27,74.38,71.9,78.03,-,06,10,008
246, 0610009,SMA NEGERI 9 TAKENGON,10107514,N,45,73.91,74.87,78.53,75.45,74.78,80.43,-,06,10,009
247, 0610010,SMA NEGERI 10 TAKENGON,10107513,N,14,74.09,74.99,80,75.61,73.93,79.85,-,06,10,010
248, 0610011,SMA NEGERI 11 TAKENGON,10107824,N,18,73.44,71.84,78.66,73.76,75.14,78.32,-,06,10,011
249, 0610012,SMA NEGERI 12 TAKENGON,10107825,N,19,71.27,76.14,78.89,74.37,73.16,77.11,-,06,10,012
250, 0610013,SMA SWASTA MUHAMMADIYAH 5 TAKENGON,10102291,S,22,72.14,73.83,72.86,74.1,73.86,79.63,-,06,10,013
251, 0610015,MA NEGERI 1 TAKENGON,10113683,N,127,75.46,74.88,78.32,75.1,74.23,79.58,-,06,10,015
252, 0610017,MA NEGERI 2 TAKENGON,10113684,N,99,72.99,74.74,75.34,75.34,74.55,80.26,-,06,10,017
253, 0610019,MA SWASTA DARUL MUKHLISIN,10113685,S,30,70.52,72.82,71.9,73.6,73.08,78.93,-,06,10,019
254, 0610020,MA NEGERI PEGASING,10113690,N,33,74.13,73.83,76.58,75.98,74.32,79.66,-,06,10,020
255, 0610021,MA SWASTA SILIH NARA,10113693,S,20,70.83,73.68,71.97,75.5,71.13,79.78,-,06,10,021
256, 0610024,SMA NEGERI 13 TAKENGON,10112425,N,20,71.24,70.71,74.87,72.84,72.5,78.46,-,06,10,024
257, 0610026,SMA NEGERI 15 TAKENGON,10112861,N,49,78.8,75.82,77.04,75.27,73.11,79.78,-,06,10,026
258, 0610027,SMA NEGERI 16 TAKENGON,10112862,N,17,72.9,73.08,75,74.04,72.79,80.74,-,06,10,027
259, 0610028,SMA NEGERI 17 TAKENGON,10112426,N,10,69.09,69.23,67.99,68.87,65.75,72.51,-,06,10,028
260, 0610032,SMA NEGERI 19 TAKENGON,69774764,N,12,73.19,75.06,75.2,74.42,74.17,79.64,-,06,10,032
261, 0610033,MA SWASTA JAGONG,0,S,11,73.35,71.14,65.97,71.16,61.59,77.28,-,06,10,033
262, 0610034,MA SWASTA MIYARUL ULUM,69827779,S,18,56.26,73.69,77.69,73.62,69.17,78.81,-,06,10,034
263, 0611001,SMA NEGERI 1 BUKIT,10105183,N,77,74.9,74.48,78.87,75.13,73.54,79.92,-,06,11,001
264, 0611002,SMA NEGERI 1 TIMANG GAJAH,10105185,N,32,75.36,74.82,78.75,75.16,73.59,78.24,-,06,11,002
265, 0611003,SMA NEGERI 1 BANDAR,10105182,N,99,79.82,75.4,76.17,72.97,79.22,79.9,-,06,11,003
266, 0611004,SMA NEGERI 2 TIMANG GAJAH,10105171,N,88,75.51,74.93,77.14,74.66,74.01,78.7,-,06,11,004
267, 0611005,SMA NEGERI 1 PERMATA,10105184,N,40,67.14,71.9,74.66,70.95,64.38,75.13,-,06,11,005
268, 0611006,SMA NEGERI UNGGUL BINAAN B. MERIAH,10107276,N,68,73.9,74.74,78.35,75.04,74.41,78.96,-,06,11,006
269, 0611007,SMA NEGERI 2 BANDAR,10107277,N,49,70.84,74.13,76.99,74.77,74.54,79.38,-,06,11,007
270, 0611008,SMA NEGERI 2 BUKIT,10107275,N,42,72.97,73.54,78.39,74.25,72.68,78.56,-,06,11,008
271, 0611009,SMA NEGERI 3 TIMANG GAJAH,10107279,N,48,74.17,73.86,75.25,73.99,70.36,76.84,-,06,11,009
272, 0611010,SMA NEGERI 1 PINTU RIME GAYO,10107274,N,39,73.26,74.87,78.45,73.39,72.76,79.91,-,06,11,010
273, 0611011,SMA NEGERI 2 PINTU RIME GAYO,10107280,N,15,73.28,74.69,79.39,73.59,72,79.83,-,06,11,011
274, 0611013,SMA TERPADU BUSTANUL ARIFIN,10107271,S,55,73.13,73.37,76.94,74.03,73.32,78.05,-,06,11,013
275, 0611014,MA NEGERI JANARATA,10113742,N,40,71.38,74.69,77.04,74.46,71.63,80.27,-,06,11,014
276, 0611015,MA NEGERI SIMPANG TIGA,10113745,N,12,71.61,74.03,78.41,73.54,73.33,77.53,-,06,11,015
277, 0611016,MA NEGERI LAMPAHAN,10113748,N,61,74.11,74.79,77.86,74.33,73.44,78.89,-,06,11,016
278, 0611017,MA SWASTA NURUL ISLAM,10113747,S,57,72.1,73.78,74.91,73.98,69.17,78.12,-,06,11,017
279, 0611020,MA SWASTA BINAAN PANTE RAYA,10113750,S,19,60.07,63.54,78.49,56.27,55.13,78.02,-,06,11,020
280, 0611021,MA SWASTA RAUDHATUL ULUM,10113749,S,60,70.01,73.37,75.75,74.13,71.79,77.8,-,06,11,021
281, 0611023,SMA TERPADU SEMAYOEN NUSANTARA,10107281,S,18,74,74.49,77.25,71.89,74.31,79.02,-,06,11,023
282, 0611024,SMA TERPADU BUSTANUL ULUM,10113405,S,16,72.86,74.89,77.82,73.99,71.88,79.06,-,06,11,024
283, 0611027,SMA PERSIAPAN NEGERI 3 BUKIT,10113353,S,24,68.01,72.15,75.53,75.7,71.56,77.48,-,06,11,027
284, 0611028,SMA PERSIAPAN NEGERI 1 MESIDAH,60724680,S,29,65.82,73.28,73.62,73.59,60.43,75.92,-,06,11,028
285, 0611029,SMA TERPADU AHLUSSUNNAH WALJAMAAH,69874080,S,5,74.08,73.88,75.5,73.76,74,78.26,-,06,11,029
286, 0612001,SMA NEGERI 1 DEWANTARA,10101175,N,183,75.14,74.39,77.63,73.91,73.28,78.77,-,06,12,001
287, 0612002,SMA SWASTA ISKANDAR MUDA,10110593,S,18,87.21,70.19,74.57,64.58,79.31,70.83,-,06,12,002
288, 0612003,MA NEGERI KRUENG GEUKUEH,10113724,N,52,73.17,71.78,74.45,71,71.83,77.18,-,06,12,003
289, 0612004,SMA NEGERI 1 KUTAMAKMUR,10101311,N,86,75.02,70.63,63.51,62.57,83.52,73.38,-,06,12,004
290, 0612005,SMA NEGERI 1 MUARA BATU,10108100,N,185,74.8,75.81,72.44,74.72,77.85,76.98,-,06,12,005
291, 0612006,SMA NEGERI 1 NISAM,10101183,N,75,84.14,65.13,69.52,63.38,83.4,73.28,-,06,12,006
292, 0612007,SMA SWASTA PGRI KRUENG GEUKUEH,10101184,S,43,54.18,70.48,60.5,57.34,80.23,72.11,-,06,12,007
293, 0612008,SMA NEGERI 2 DEWANTARA,10101312,N,23,67.66,74.8,76.18,74.91,68.59,78.2,-,06,12,008
294, 0612009,MA SWASTA SYAMSUDDHUHA,10113725,S,109,76.76,72.28,77.02,73.3,79.4,80.76,-,06,12,009
295, 0612010,MA SWASTATGK.ABDUL JALIL,10106273,S,15,82.89,60.53,60.91,59.35,81.17,72.13,-,06,12,010
296, 0612011,MA NEGERI BEUREUGHANG,10106263,N,27,68.02,65.44,59.88,63.18,59.63,70.8,-,06,12,011
297, 0612012,SMA NEGERI 1 SAMUDERA,10101307,N,128,70.93,66.01,60.25,61.41,74.77,72.62,-,06,12,012
298, 0612013,SMA NEGERI 1 SYAMTALIRA BAYU,10101305,N,125,63.21,59.4,61.97,55.46,65.98,60.77,-,06,12,013
299, 0612014,SMA NEGERI 1 TANAH PASIR,10101189,N,62,76.18,62.49,67.23,60.7,78.35,72.44,-,06,12,014
300, 0612015,SMA NEGERI 1 MATANGKULI,523345,N,131,84.53,70.07,71.4,63.21,83.44,73.58,-,06,12,015
301, 0612016,SMA NEGERI 1 SYAMTALIRA ARON,10101190,N,115,81.01,69.54,65.8,63.02,81.02,73.31,-,06,12,016
302, 0612017,SMA NEGERI 1 TANAH LUAS,10101192,N,94,58.57,68.86,57.86,63.85,75.32,72.9,-,06,12,017
303, 0612018,SMA SWASTA RUHUL ISLAM,10101180,S,28,60.48,62.27,53.56,60,75.8,66.48,-,06,12,018
304, 0612019,MA NEGERI MATANGKULI,10106266,N,73,54.44,64.49,59.33,60.49,70.58,72.53,-,06,12,019
305, 0612020,MA NEGERI SUMBOK,10101517,N,58,44.76,72.13,33.54,56.88,67.16,70.33,-,06,12,020
306, 0612021,SMA NEGERI 1 LHOKSUKON,10101174,N,138,74.75,74.49,77.38,74.31,73.48,78.25,-,06,12,021
307, 0612022,MA NEGERI TANAH JAMBO AYE,10113741,N,111,47.63,59.08,18.74,51.71,49.93,61.78,-,06,12,022
308, 0612023,SMA NEGERI 1 BAKTIYA,10101177,N,108,71.16,65.63,67.56,60.66,71.62,73.11,-,06,12,023
309, 0612024,SMA NEGERI 2 LHOKSUKON ACEH UTARA,10101181,N,32,64.41,68.78,52.56,55.31,53.59,67.36,-,06,12,024
310, 0612025,SMA NEGERI 1 TANAH JAMBO AYE,10101193,N,231,67.28,68.68,48.7,61.52,78.18,71.77,-,06,12,025
311, 0612026,SMA NEGERI 1 LANGKAHAN,10101186,N,50,46.76,31.15,20.45,22.96,21.95,25.39,-,06,12,026
312, 0612027,SMA NEGERI 1 COT GIREK,10101176,N,59,82.61,64.02,61.78,56.8,78.56,66.22,-,06,12,027
313, 0612028,SMA NEGERI 1 SEUNUDDON,10101306,N,51,52.48,45.3,38.46,56.6,28.28,56.98,-,06,12,028
314, 0612029,MA NEGERI LHOKSUKON,10113729,N,77,51.18,52.66,28.45,57.91,26.72,53.66,-,06,12,029
315, 0612030,MA SWASTA AL-MUSLIMUN,10113730,S,102,77.81,69.98,59.24,62.9,78.92,70.52,-,06,12,030
316, 0612032,MA SWASTA SEUNUDDON,10113738,S,74,43.97,31.78,21.68,28.18,23.92,24.49,-,06,12,032
317, 0612033,SMA NEGERI 1 MEURAH MULIA,10101182,N,71,48.86,63.04,58.16,59.1,64.15,71.77,-,06,12,033
318, 0612036,SMA NEGERI 1 SAWANG,10101191,N,83,74.94,65.55,65.25,60.56,72.23,68.67,-,06,12,036
319, 0612037,MADRASAH ALIYAH SAMUDERA,10113735,S,45,74.2,70.28,66.38,57.16,76,59.67,-,06,12,037
320, 0612038,SMA NEGERI 1 BAKTIYA BARAT,10110462,N,98,73.21,61.3,65.61,61.36,81.25,74.07,-,06,12,038
321, 0612039,SMA NEGERI 1 PAYA BAKONG,10108101,N,141,77.45,65.9,69.43,59.86,75.94,67.31,-,06,12,039
322, 0612040,SMA NEGERI 3 PUTRA BANGSA LHOKSUKON,10110576,N,34,82.99,73.06,71.72,63.97,80.22,72.35,-,06,12,040
323, 0612041,MADRASAH ALIYAH SWASTA NISAM,10113721,S,37,71.57,73.94,75.19,74.22,73.78,75.72,-,06,12,041
324, 0612043,SMA NEGERI 1 NISAM ANTARA,10108099,N,36,73.53,74.92,77.37,75.8,75.76,77.69,-,06,12,043
325, 0612044,SMA NEGERI 2 TANAH JAMBO AYE,10110554,N,110,67.7,64.72,62.24,62.11,81.59,56.53,-,06,12,044
326, 0612045,MA SWASTA NASHRUL YATAMA NISAM,10113734,S,24,37.43,58.23,56.61,75.16,27.4,74.08,-,06,12,045
327, 0612046,MA SWASTA DARUL MUTTAQIN LAGA BARO,10113736,S,25,36.1,47.23,22.8,44.77,21.5,29.84,-,06,12,046
328, 0612047,MA SWASTA JABAL NUR,10110595,S,41,62.21,67.64,58.66,63.48,65.24,64.4,-,06,12,047
329, 0612048,MA SWASTA MEURAH MULIA,10113732,S,13,34.14,27.52,25.56,25.24,23.65,29.85,-,06,12,048
330, 0612049,SMA NEGERI 2 SEUNUDDON,10106277,N,19,56.78,42.23,22.64,47.11,25.13,27.68,-,06,12,049
331, 0612050,SMA NEGERI 1 SIMPANG KEURAMAT,10108102,N,32,71.92,53.38,67.93,60.2,81.64,70.49,-,06,12,050
332, 0612051,SMA NEGERI 2 NISAM,10106274,N,18,77.26,75.49,76.58,64.03,81.53,70.99,-,06,12,051
333, 0612052,MA SWASTA SYAMTALIRA BAYU,10110634,S,37,33.92,39.17,26.65,54.85,23.31,41.69,-,06,12,052
334, 0612053,SMA SWASTA TERPADU DARUL MUHAJIRIN,10110729,S,37,39.97,30.53,21.62,20.21,20.54,25.07,-,06,12,053
335, 0612054,SMA NEGERI 3 CITRA BANGSA TANAH JAMBO AYE,10108216,N,53,58.64,65.85,40.74,59.71,57.97,68.9,-,06,12,054
336, 0612055,SMA SWASTA NURUL ISLAM MEURAH MULIA,10110461,S,18,51.68,62.94,25.37,62.32,46.11,48.53,-,06,12,055
337, 0612056,SMAS GLOBAL PERINTIS,10108217,S,33,47.3,59.24,51.77,61.46,32.05,63.37,-,06,12,056
338, 0612057,SMA SWASTA AL NURA,10110251,S,18,34.71,25.84,23.48,28.93,20.83,21.37,-,06,12,057
339, 0612058,SMA SWASTA NUSA BANGSA,10110569,S,23,40.43,58.02,45.32,54.96,55.43,67.72,-,06,12,058
340, 0612059,MA SWASTA SULTHAN MALIKUSSALEH,10113737,S,21,38.92,24.6,21.45,24.56,22.98,22.87,-,06,12,059
341, 0612060,SMA NEGERI 4 TANAH JAMBO AYE,10111954,N,42,44.7,45.56,21.77,25.81,24.7,33.31,-,06,12,060
342, 0612061,SMA NEGERI 2 KESUMA BANGSA MUARA BATU,10111598,N,32,57.38,65.77,43.25,54.76,46.8,60.87,-,06,12,061
343, 0612062,SMA NEGERI 2 BAKTIYA,10111511,N,14,57.98,80.8,42.04,60.3,33.75,72.91,-,06,12,062
344, 0612063,MA SWASTA BABUSSALAM,10113720,S,82,67.84,80.85,69.14,61.41,81.37,72.28,-,06,12,063
345, 0612064,MA SWASTA BATU XII,10113723,S,18,47.63,28.61,18.26,22.11,23.75,26.57,-,06,12,064
346, 0612065,SMA NEGERI 1 GEUREUDONG PASE,10111869,N,43,66.85,61.51,59.72,61.74,81.16,71.55,-,06,12,065
347, 0612066,SMA NEGERI 2 LANGKAHAN,10112168,N,28,43.94,69.25,46.05,53.01,46.34,60.74,-,06,12,066
348, 0612069,SMA NEGERI 1 BANDA BARO,69726918,N,36,73.19,67.14,76.69,72.93,73.96,80.62,-,06,12,069
349, 0612070,SMAN 1 PIRAK TIMU,69759157,N,38,77.45,65.46,65.2,61.35,81.78,72.18,-,06,12,070
350, 0612072,SMAS TERPADU DARUL MUTTAQIN,69787070,S,17,48.04,51.75,16.73,57.64,55.74,58.35,-,06,12,072
351, 0613001,SMA NEGERI 1 SIMPANG ULIM,10101872,N,131,84.05,70.92,70.28,62.91,83.47,73.4,-,06,13,001
352, 0613002,MAN SIMPANG ULIM,10113717,N,72,75.7,75.89,69.73,67.43,74.76,69.86,-,06,13,002
353, 0613003,SMAN 1 MADAT,10101907,N,40,71.94,80.14,69.86,63.33,83.81,74.1,-,06,13,003
354, 0613004,MAS MADAT,10113711,S,24,72.25,67.94,68.42,62.85,69.58,45.12,-,06,13,004
355, 0613006,SMA NEGERI  1 JULOK,10101877,N,75,78.94,71.37,70.68,65.61,83.1,73.63,-,06,13,006
356, 0613007,MA KUTA BINJEI,10113709,S,32,66.62,69.23,60.03,59.87,60.47,48.22,-,06,13,007
357, 0613008,SMA NEGERI 1 NURUSSALAM,10110364,N,42,55.26,71.54,63.69,65.42,59.05,63.08,-,06,13,008
358, 0613009,SMA NEGERI I DARUL AMAN,10101875,N,78,74.19,70.82,62.16,60.86,66.03,44.73,-,06,13,009
359, 0613010,MAS IDI CUT,10113707,S,20,41.34,64.8,41.43,56.79,52.5,25.45,-,06,13,010
360, 0613011,SMA NEGERI  1 IDI,10101876,N,194,72.08,77.21,68.8,66.29,62.29,48.62,-,06,13,011
361, 0613012,MAN IDI RAYEUK,1010.199,N,103,74.53,74.68,65.04,62.73,69.78,48.99,-,06,13,012
362, 0613014,SMA NEGERI 1 PEUDAWA,10110365,N,66,61.62,65.11,64.76,62.27,69.85,62.61,-,06,13,014
363, 0613015,SMA NEGERI 1 RANTO PEUREULAK,10101884,N,110,61.94,71.13,59.61,61.61,65.89,52.91,-,06,13,015
364, 0613016,MA NEGERI RANTO PEUREULAK,10113716,N,55,68.03,65.78,61.8,64.59,62.23,45.96,-,06,13,016
365, 0613017,SMA NEGERI 1 PEUNARON,10110366,N,78,78.11,63.79,65.09,64.43,70.13,52.86,-,06,13,017
366, 0613018,SMA NEGERI 1 PEUREULAK,10101881,N,147,73.15,61.45,64.44,70.56,65.88,45.67,-,06,13,018
367, 0613019,SMAS PLUS NURUL ULUM,10101903,S,25,71.11,72.99,63.06,59.44,71.2,47.11,-,06,13,019
368, 0613020,MA NEGERI PEUREULAK,10113712,N,46,72.99,69.65,61.56,60.82,65.6,44.76,-,06,13,020
369, 0613021,MAS NURUL ULUM,10113713,S,25,73.68,75.75,66.8,58.91,77.1,64.37,-,06,13,021
370, 0613022,MAS AL WIDYAN ALUE LHOK,10113714,S,35,66.59,70.48,63.93,62.29,68.79,43.66,-,06,13,022
371, 0613023,SMAN 1 RANTAU SELAMAT,10101904,N,87,73.38,73.68,64.35,63.98,69.25,55.4,-,06,13,023
372, 0613024,MAS NURUL HUDA,10113715,S,14,61.53,71.94,63.39,61.19,45.89,45.04,-,06,13,024
373, 0613025,SMA NEGERI 1 INDRA MAKMU,10110559,N,82,73.58,73.96,69.22,69.5,78.38,53.9,-,06,13,025
374, 0613026,SMA NEGERI 1 SUNGAI RAYA,10110460,N,20,66.46,73.57,52.45,62.72,55.75,44.72,-,06,13,026
375, 0613028,SMAN UNGGUL ACEH TIMUR,10110367,N,54,84.95,74.65,74.74,68.38,84.26,74.85,-,06,13,028
376, 0613029,SMA NEGERI 1 PANTEE BIDARI,10101909,N,28,71.07,72.75,67.14,62.41,72.32,67,-,06,13,029
377, 0613030,MAS NURUL FATA,10113718,S,22,61.54,63.85,60.18,58.8,60.11,43.84,-,06,13,030
378, 0613031,SMAN 1 IDI TUNONG,10111344,N,40,63.6,68.49,59.59,58.09,51.31,40.18,-,06,13,031
379, 0613032,SMAN 1 BIREM BAYEUN,10112863,N,19,61.03,68.58,64.22,59.76,63.95,43.78,-,06,13,032
380, 0613033,SMA SWASTA DARUSSAADAH,10112901,S,11,63.11,71.52,64.64,60.76,52.27,39.18,-,06,13,033
381, 0613034,SMA NEGERI 1 DARUL IHSAN,10113366,N,16,68.98,71.76,58.89,60.98,54.22,49.3,-,06,13,034
382, 0613035,SMAS PLUS AMAL,10113409,S,24,75.92,68.88,65.21,62.45,68.02,43.97,-,06,13,035
383, 0613036,SMAN 2 IDI,10113651,N,40,66.44,75.92,66.46,62.1,55.63,47.54,-,06,13,036
384, 0613037,SMAN 1 DARUL FALAH,60726151,N,16,54.41,65.82,30.37,38.63,44.06,43.44,-,06,13,037
385, 0613038,SMA NEGERI 2 RANTAU SELAMAT,10113602,N,25,62.86,59.57,61.35,58.37,65,43.85,-,06,13,038
386, 0613039,SMAN 1 BANDA ALAM,60726233,N,35,51.8,69.75,58.87,57.85,50.14,43.4,-,06,13,039
