No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah
605, 06200012,SMA NEGERI 9 ACEH BARAT DAYA,10104883,N,47,48.38,35.91,28.03,-,-,38.14,37.62,06,20,001
606, 06200013,SMA NEGERI 8 ACEH BARAT DAYA,10104837,N,27,50.67,36,30.37,34.17,-,39.06,38.89,06,20,001
607, 06200014,SMA NEGERI 11 ACEH BARAT DAYA,10104852,N,41,47.12,35.51,28.78,-,35.83,35.99,36.85,06,20,001
608, 06200015,SMA NEGERI 10 ACEH BARAT DAYA,10104851,N,42,49,35.48,29.94,30.75,36.54,38.03,37.57,06,20,001
609, 06200017,SMA NEGERI UNGGUL TUNAS BANGSA,10110529,N,64,74.28,54.28,40.39,43.44,42.5,52.18,54.67,06,20,001
610, 06200018,SMA JABAL NUR JADID,10111578,S,37,58.49,42.38,29.19,35.83,35.83,38.3,41.84,06,20,001
611, 06200020,SMA BABUL ISTIQAMAH,69861153,S,17,47.41,33.53,30,-,32,36.46,36.52,06,20,002
612, 06210001,SMA NEGERI 1 TRUMON,10102730,N,23,54.61,37.65,29.78,29.17,36.07,39.25,39.43,06,21,000
613, 06210002,SMA NEGERI 1 BAKONGAN,10102794,N,52,63.12,45.35,38.32,35.28,-,62.27,51.1,06,21,000
614, 06210003,SMA NEGERI 1 KLUET SELATAN,10102787,N,53,60.11,41.28,30.05,37.5,43.75,42.23,43.36,06,21,000
615, 06210004,SMA NEGERI 1 KLUET UTARA,10102732,N,90,55.69,37.09,47.5,29.17,49.17,51.4,47.72,06,21,000
616, 06210005,SMA NEGERI 1 PASIE RAJA,10102788,N,69,56.9,39.1,29.28,33.75,-,39.25,40.9,06,21,000
617, 06210006,MAN 2 ACEH SELATAN,10113654,N,45,57.29,38.76,30.22,30,40.83,38.39,41.28,06,21,000
618, 06210007,MAN 4 ACEH SELATAN,10113655,N,57,56.35,38.25,29.82,32.12,33.86,41.97,40.65,06,21,000
619, 06210008,SMA NEGERI 1 TAPAKTUAN,10102729,N,150,72.12,48.95,34.75,56.5,46.91,48.23,51.11,06,21,000
620, 06210009,SMA NEGERI UNGGUL KAB. ACEH SELATAN,10102744,N,53,80.38,64.3,57.92,68.82,77.29,71.59,68.63,06,21,000
621, 06210010,SMA NEGERI 2 TAPAKTUAN,10102793,N,44,59.77,39.05,31.99,33.89,37.5,42.87,42.72,06,21,001
622, 06210011,MAN 1 ACEH SELATAN,10113663,N,56,66.64,42.11,31.16,25.83,39.5,43.44,45.52,06,21,001
623, 06210012,SMA NEGERI 1 SAMADUA,10102771,N,47,51.62,37.7,30.85,37.5,38.13,38.87,39.74,06,21,001
624, 06210013,SMA NEGERI 1 SAWANG,10102785,N,81,62.49,39.93,32.07,-,43.06,52.78,46.55,06,21,001
625, 06210014,MAN 3 ACEH SELATAN,10113662,N,37,56.16,40.81,31.76,47.5,40.42,41.96,42.73,06,21,001
626, 06210015,MA SWASTA MEUKEK,10113659,S,15,36.27,32.71,29.64,-,-,35.83,32.58,06,21,001
627, 06210016,SMA NEGERI 1 MEUKEK,10102770,N,89,62.36,41.17,30.76,33.33,42.5,44.76,44.66,06,21,001
628, 06210017,SMA NEGERI 1 LABUHANHAJI,10102722,N,95,64.02,40.99,33.66,32.5,43.67,45.14,45.6,06,21,001
629, 06210018,SMA NEGERI 1 LABUHANHAJI TIMUR,10102790,N,49,53.92,37.84,30.1,32.5,41.07,41.56,40.75,06,21,001
630, 06210020,SMA NEGERI 1 TRUMON TIMUR,10102726,N,18,60.44,35.78,29.17,37.5,-,43.24,42.08,06,21,002
631, 06210022,MA SWASTA LABUHANHAJI TIMUR,10113658,S,22,40.09,33.45,27.05,-,-,36.93,34.38,06,21,002
632, 06210023,SMA NEGERI 1 LABUHANHAJI BARAT,10102740,N,54,56.41,37.85,30.74,40.5,33.75,41.28,41.48,06,21,002
633, 06210024,MA SWASTA ASHABUL YAMIN,10113653,S,105,50.17,37.28,31.33,-,-,42.6,40.35,06,21,002
634, 06210026,SMA INSAN MADANI MEUKEK,10102741,S,52,75.62,58.69,44.86,43.65,54.75,68.42,59.04,06,21,002
635, 06210027,SMA NEGERI 2 KLUET UTARA,10102727,N,26,57.85,43.54,31.44,36.25,47,42.63,43.95,06,21,002
636, 06210028,SMA NEGERI 1 KLUET TENGAH,10102728,N,36,57.83,37.22,29.1,-,38,40.89,41.16,06,21,002
637, 06210029,SMA NEGERI 1 KLUET TIMUR,10102731,N,26,60.85,44.38,34.13,-,-,49.52,47.22,06,21,002
638, 06210030,MAS DARUL AITAMI,10113661,S,32,66.25,57.06,32.66,40,44.44,45.75,50.21,06,21,003
639, 06210031,MAS JABAL RAHMAH,10113664,S,12,57.67,41.5,29.58,-,-,39.58,42.09,06,21,003
640, 06210032,SMA NEGERI 3 KLUET UTARA,10111870,N,11,64.73,47.64,31.59,-,35,53.57,47.7,06,21,003
641, 06210033,SMAN 1 BAKONGAN TIMUR,10111579,N,21,48.48,43.14,29.76,-,-,40.24,40.41,06,21,003
642, 06210034,MAS AL MUNJIYA,10113657,S,19,60.84,42.53,30.66,-,-,41.84,43.97,06,21,003
643, 06210035,SMA NEGERI UNGGUL DARUSSALAM LABUHANHAJI,10113351,N,24,68.17,45.83,42.71,42.5,44.38,44.44,50.25,06,21,003
644, 06210036,SMA ISLAM TERPADU DARUL AMILIN,10102739,S,34,45.88,34.59,28.97,-,-,37.65,36.78,06,21,003
645, 06210037,SMA SWASTA SIRAJUL IBAD,10102723,S,13,58.92,32.62,26.35,-,-,39.81,39.43,06,21,003
646, 06210038,SMA NEGERI 2 MEUKEK,69874007,N,20,53.9,37,27.5,35,36.07,44.72,39.54,06,21,003
647, 06210039,SMA NEGERI 2 SAMADUA,69845478,N,18,44.11,34.67,30.14,-,-,38.19,36.78,06,21,003
648, 06210040,SMA UNGGUL DARUSSAADAH KLUET RAYA,69875551,N,33,68.73,45.82,30,33.33,-,54.17,49.21,06,21,004
649, 06210041,SMA UNGGUL HIDAYATUL ILMI,69874011,N,13,68.62,51.08,54.42,-,-,56.73,57.71,06,21,004
650, 06210042,SMA NEGERI KOTA BAHAGIA,69874008,N,31,53.94,39.35,35.24,-,56.41,38.67,44.09,06,21,004
651, 06210043,SMAN 1 TRUMON TENGAH,69874009,N,23,54.7,36,29.57,-,-,39.35,39.9,06,21,004
652, 06210046,SMA NEGERI 2 KLUET TIMUR,69946702,N,13,51.69,51.69,30.38,-,-,56.35,47.53,06,21,004
653, 06220001,SMA NEGERI PERISAI,10103071,N,38,51.63,40,31.51,33.91,35,38.21,39.67,06,22,000
654, 06220002,SMA NEGERI 1 KUTACANE,10103030,N,235,64.91,55.73,59.53,58.63,49.53,63.39,59.52,06,22,000
655, 06220003,SMA SWASTA AL-AZHAR,10110351,S,23,42.7,34.43,39.57,-,-,40.11,39.2,06,22,000
656, 06220005,SMA NEGERI 2 KUTACANE,10103091,N,118,41.83,34.27,29.94,35.75,31.15,37.2,35.47,06,22,000
657, 06220006,SMA NEGERI 3 KUTACANE,10103098,N,76,42.63,35.5,29.24,34.35,30.98,37.79,35.47,06,22,000
658, 06220007,SMA NEGERI 1 BAMBEL,10103096,N,24,45.83,33.92,28.75,-,-,36.67,36.3,06,22,000
659, 06220008,SMA NEGERI 1 BADAR,10103097,N,107,46.83,37.46,29.14,34.32,38.06,38.3,37.72,06,22,000
660, 06220009,SMA NEGERI 2 BADAR,10110348,N,26,33.69,34.23,27.6,32.5,31.25,36.41,32.85,06,22,000
661, 06220010,SMA NEGERI 1 LAWE SIGALAGALA,10103092,N,131,55.13,39.66,32.69,42.73,43.75,37.72,41.5,06,22,001
662, 06220011,SMA SWASTA PELITA NUSANTARA,10110354,S,21,50.57,48.57,29.29,-,-,47.74,44.04,06,22,001
663, 06220012,SMA NEGERI 2 LAWE SIGALA-GALA,10103090,N,62,53.74,41.81,30.24,28.75,-,47.01,42.76,06,22,001
664, 06220013,SMA NEGERI 1 LAWE BULAN,10110349,N,23,41.65,34.52,28.8,-,-,36.3,35.32,06,22,001
665, 06220015,SMA NEGERI 1 LAWE ALAS,10103103,N,86,41.81,32.37,29.39,32.73,27.5,35.63,34.64,06,22,001
666, 06220016,SMA SWASTA DARUL IMAN,10103100,S,32,52.88,57.19,39.92,44,51.67,52.08,50.19,06,22,001
667, 06220018,SMA SWASTA PANTIHARAPAN,10103099,S,95,62.88,43.87,39.92,39.29,51.04,51.98,48.94,06,22,001
668, 06220019,SMA NEGERI BABUL RAHMAH,10110355,N,50,34.56,37.6,27.85,26,32.5,35.44,33.47,06,22,001
669, 06220020,SMA NEGERI 1 DARUL HASANAH,10110350,N,33,41.88,39.15,30.08,35.5,-,40.18,37.65,06,22,002
670, 06220021,MAN 1 ACEH TENGGARA,10113694,N,159,53.47,38.31,29.91,-,-,39.87,40.39,06,22,002
671, 06220022,MA SWASTA NURUL ISLAM,10113699,S,36,47.72,35.56,28.96,-,-,38.26,37.63,06,22,002
672, 06220024,MAN 3 ACEH TENGGARA,10113703,N,23,47.04,36.52,28.8,-,-,39.02,37.85,06,22,002
673, 06220030,MA SWASTA DARUL IHSAN,10113700,S,46,29.74,32.91,29.73,-,-,32.5,31.22,06,22,003
674, 06220031,MA SWASTA DARUL AZHAR,10113697,S,44,59.5,41.77,30.45,-,-,42.27,43.5,06,22,003
675, 06220032,MAN 2 ACEH TENGGARA,10113705,N,20,43.3,34.5,34.13,45,-,35.66,37.02,06,22,003
676, 06220033,MA SWASTA RAUDHATUSSHALIHIN,10113701,S,35,49.26,37.26,28.43,-,-,45,39.99,06,22,003
677, 06220036,SMAN 2 LAWE BULAN,10113638,N,23,41.65,33.83,27.28,-,32.28,-,33.76,06,22,003
678, 06220037,SMAN LAWE SUMUR,10113639,N,58,41.38,35.21,29.01,-,-,39.05,36.16,06,22,003
679, 06220038,SMAN SEMADAM,10113631,N,21,35.05,39.71,26.31,-,-,32.98,33.51,06,22,003
680, 06220039,MA DARUL AMIN,69827778,S,46,47.61,36.57,27.93,-,-,38.75,37.72,06,22,003
681, 06220040,SMAN 1 TANOH ALAS,69773523,N,42,36.62,32.33,28.93,-,-,36.61,33.62,06,22,004
682, 06220041,SMA NEGERI 1 KETAMBE,69773522,N,28,39.36,31.86,27.95,37.5,31.07,41.67,33.81,06,22,004
683, 06220042,SMA NEGERI 3 LAWE SIGALA-GALA,69851868,N,23,43.48,36.52,33.7,-,-,39.78,38.37,06,22,004
684, 06220043,SMA SWASTA RAUDHATUL HASANAH,69922862,S,24,41.33,40.17,32.5,-,-,36.98,37.75,06,22,004
685, 06220044,SMA NEGERI 1 LEUSER,69896979,N,21,35.43,34.29,27.5,-,-,37.74,33.74,06,22,004
686, 06220046,MA SWASTA TARBIYAH AULADIL MUSLIMIN,69977138,S,17,51.88,35.88,30.88,-,36,40.21,39.41,06,22,004
687, 06220047,MAS AL-FATTAH ARIEF,69977139,S,19,42.95,33.58,27.5,-,-,35.66,34.92,06,22,004
688, 06230001,SMA NEGERI 1 BLANGKEJEREN,10104528,N,99,64.32,42.85,31.21,33.75,39.29,41.97,44.71,06,23,000
689, 06230002,SMA NEGERI 1 KUTAPANJANG,10104529,N,37,52.11,37.3,28.92,34.38,37,41.04,38.81,06,23,000
690, 06230003,SMA NEGERI 1 RIKIT GAIB,10104530,N,38,50.68,35.32,30,36.11,45,42.05,39.18,06,23,000
691, 06230004,SMA NEGERI 1 BLANGPEGAYON,10104525,N,64,49.97,37.28,30.43,-,-,39.69,39.34,06,23,000
692, 06230005,SMA NEGERI 1 TERANGUN,10104527,N,66,48.06,36.39,30,38.75,40,37.3,37.97,06,23,000
693, 06230006,SMA NEGERI 1 BLANGJERANGO,10110281,N,38,47.11,33.63,29.67,40,31.25,38.56,37.06,06,23,000
694, 06230007,SMA NEGERI SERIBU BUKIT,10104547,N,66,59.7,41.85,32.2,57.5,39,41.45,44.07,06,23,000
695, 06230008,SMA NEGERI 1 PUTRI BETUNG,10104524,N,55,43.67,35.45,27.32,-,-,37.25,34.61,06,23,000
696, 06230009,SMA NEGERI 1 PINING,10110280,N,31,49.23,38.77,27.66,-,-,39.27,38.74,06,23,000
697, 06230010,SMA SWASTA SHALAHUDDIIN,10104526,S,27,65.04,45.85,28.7,31.25,35.63,39.26,44.3,06,23,001
698, 06230011,MAN GAYO LUES,10113767,N,38,42.74,35.63,26.97,35.28,47.5,37.59,35.66,06,23,001
699, 06230013,SMA NEGERI 1 TRIPE JAYA,10111952,N,14,54.86,38.29,30,-,-,37.86,40.25,06,23,001
700, 06230014,SMA NEGERI 2 BLANGKEJEREN,10112966,N,31,43.61,35.42,28.63,38.33,27.5,34.9,35.49,06,23,001
701, 06230015,SMA NEGERI 1 PANTAN CUACA,10113610,N,33,45.27,34.97,28.79,-,-,39.77,37.2,06,23,001
702, 06230019,SMA SWASTA TERPADU BUSTANUL ARIFIN,69934208,S,17,50.94,38,28.24,35.42,-,40,38.89,06,23,001
1, 07010001,SMA NEGERI 1 MEDAN,10210873,N,498,75.61,76.23,48.89,50.07,60.09,60.21,64.89,07,01,000
2, 07010002,SMA NEGERI 2 MEDAN,10210853,N,537,68.67,56.57,35.69,37.79,41.4,44.38,50.9,07,01,000
3, 07010003,SMA NEGERI 3 MEDAN,10210856,N,610,72.77,64.27,44.21,53.24,54.44,53.66,58.74,07,01,000
4, 07010004,SMA NEGERI 4 MEDAN,10210857,N,454,66.09,58.53,38.35,50,48.25,47.86,52.77,07,01,000
5, 07010005,SMA NEGERI 5 MEDAN,10210858,N,455,70.76,58.13,41.93,43.37,62.09,52.29,55.8,07,01,000
6, 07010006,SMA NEGERI 6 MEDAN,10210859,N,154,68.09,52.25,37.47,43.44,46.25,50.4,51.79,07,01,000
7, 07010007,SMA NEGERI 7 MEDAN,10210860,N,262,67.1,50.32,36.55,37.42,42.82,46.03,49.54,07,01,000
8, 07010008,SMA NEGERI 8 MEDAN,10210861,N,178,66.91,47.91,40.38,44.47,46.14,50.15,51.13,07,01,000
9, 07010009,SMA NEGERI 9 MEDAN,10210862,N,186,58.49,41.24,32.78,32.34,49.64,40.2,43.28,07,01,000
10, 07010010,SMA NEGERI 10 MEDAN,10210874,N,148,59.92,43.49,32.55,32.19,40.77,46.06,45.1,07,01,001
11, 07010011,SMA NEGERI 11 MEDAN,10210875,N,250,66.54,60.86,46.66,45.89,41.88,55.88,57.09,07,01,001
12, 07010012,SMA NEGERI 12 MEDAN,10210876,N,238,65.74,50.79,39.62,44,44.75,49.83,51.25,07,01,001
13, 07010013,SMA NEGERI 13 MEDAN,10210877,N,383,66.72,49.35,36.21,37.93,58.5,45.55,49.27,07,01,001
14, 07010014,SMA NEGERI 14 MEDAN,10210865,N,184,64.53,46.83,36.37,42.5,43.33,46.22,48.38,07,01,001
15, 07010015,SMA NEGERI 15 MEDAN,10210864,N,266,66.34,52.02,37.77,36.48,52.39,48.18,50.96,07,01,001
16, 07010016,SMA NEGERI 16 MEDAN,10210863,N,242,64.23,51.2,35.64,34,47.5,47.31,49.05,07,01,001
17, 07010017,SMA NEGERI 17 MEDAN,10210851,N,191,68.68,51.3,37.83,42.5,49.17,50.12,51.78,07,01,001
18, 07010018,SMA NEGERI 18 MEDAN,10210852,N,101,65.82,44.79,34.88,38.13,41.67,44.79,47.48,07,01,001
19, 07010019,MA NEGERI 1 MEDAN,60725193,N,347,72.61,56.1,38.27,40.14,47.95,52.34,54.37,07,01,001
20, 07010020,MA NEGERI 2 MEDAN,60725194,N,511,73.9,60.53,40.53,41.9,49.67,53.3,56.47,07,01,002
21, 07010021,MA NEGERI 3 MEDAN,60725195,N,206,66.43,46.41,34.96,37.4,45.71,45.78,47.88,07,01,002
22, 07010022,SMA SWASTA METHODIST 1 MEDAN,10210902,S,86,71.49,60.6,38.28,48.75,44.55,45.6,53.99,07,01,002
23, 07010023,SMA SWASTA IMMANUEL MEDAN,10259248,S,27,74.22,63.63,38.06,50,48.13,50.75,56.55,07,01,002
24, 07010024,SMA SWASTA HARAPAN MEDAN,10210731,S,146,74.41,75.08,54.26,48.21,62.64,59.73,65.83,07,01,002
25, 07010025,SMA SWASTA RAKSANA MEDAN,10210924,S,71,67.35,49.21,32.22,37.14,45,43.83,47.67,07,01,002
26, 07010026,SMA SWASTA ST. THOMAS 1 MEDAN,10210923,S,552,79.45,77.46,56.73,55.11,67.06,63.73,68.74,07,01,002
27, 07010027,SMA SWASTA ST. THOMAS 2 MEDAN,10210939,S,98,73,61.59,45.23,39.17,50.54,50.3,56.35,07,01,002
28, 07010028,SMA SWASTA NASRANI 1 MEDAN,10210883,S,11,68.18,56,34.55,37.5,-,49.5,51.79,07,01,002
29, 07010029,SMA SWASTA CAHAYA MEDAN,10210725,S,167,73.23,59.43,48.59,45.91,49.95,53.85,58.1,07,01,002
30, 07010030,SMA SWASTA GKPI PADANG BULAN MEDAN,10210712,S,36,58.89,44.06,37.22,33.33,43.21,43.17,45.64,07,01,003
31, 07010031,SMA SWASTA KEMALA BHAYANGKARI 1 MEDAN,10210737,S,102,68.02,52.82,38.55,46.67,50,46.7,51.54,07,01,003
32, 07010032,SMA SWASTA DHARMA PANCASILA MEDAN,10210717,S,68,67.32,53.32,36.58,42,45,46.02,50.61,07,01,003
33, 07010033,SMA SWASTA MUHAMMADIYAH 2 MEDAN,10210908,S,71,65.92,52.06,34.79,-,-,44.93,49.42,07,01,003
34, 07010035,SMA SWASTA AL-AZHAR MEDAN,10259130,S,138,75.09,69.75,50.89,60.67,58.33,60.91,64.03,07,01,003
35, 07010039,SMA SWASTA BINA BERSAUDARA MEDAN,10210802,S,9,55.56,38.44,32.78,-,-,40.28,41.77,07,01,003
36, 07010040,SMA SWASTA ANGKASA 1 LANUD MEDAN,10210798,S,59,62.44,46.44,32.16,31.67,41.25,38.83,44.63,07,01,004
37, 07010041,SMA SWASTA LAKSAMANA MARTADINATA MEDAN,10210759,S,242,62.29,44.22,32.75,35.83,41.47,42.38,45.26,07,01,004
38, 07010042,SMA SWASTA PULAU BRAYAN DARAT MEDAN,10220932,S,9,43.33,36.89,27.5,-,27.5,38.44,36.24,07,01,004
39, 07010043,SMA SWASTA SWA BINA KARYA MEDAN,10210804,S,20,52.3,42.1,28.5,-,-,39.13,40.51,07,01,004
40, 07010044,SMA SWASTA YOS SUDARSO MEDAN,10210850,S,37,60.22,52.11,34.46,50,45,46.91,48.42,07,01,004
41, 07010045,SMA SWASTA DHARMAWANGSA MEDAN,10258913,S,264,67.76,53.83,32.96,37.73,44.47,46.77,49.87,07,01,004
42, 07010046,SMA SWASTA SUTOMO 2 MEDAN,10210836,S,158,77,80.13,61.99,62.98,59.5,65.91,70.92,07,01,004
43, 07010047,SMA SWASTA METHODIST 8 MEDAN,10210906,S,110,68.58,51.58,38.82,48.75,51.07,48.21,52,07,01,004
44, 07010049,SMA SWASTA KRAKATAU MEDAN,10210740,S,21,52.76,38.19,29.17,-,-,36.67,39.2,07,01,004
45, 07010050,SMA SWASTA AL-FATTAH MEDAN,10210806,S,27,61.63,44.67,31.57,43.75,38.13,43.46,44.75,07,01,005
46, 07010051,SMA SWASTA DR. WAHIDIN SUDIROHUSODO MEDAN,10210705,S,106,70.53,59.38,41.01,43.59,50.45,52.17,55.36,07,01,005
47, 07010053,SMA SWASTA KARTIKA I-1 MEDAN,10210746,S,28,58.14,42.29,35.63,-,36.43,43.33,44.42,07,01,005
48, 07010054,SMA SWASTA KRISTEN KALAM KUDUS MEDAN,10210743,S,60,78.87,70.5,44.42,42.5,45.68,52.82,60.55,07,01,005
49, 07010055,SMA SWASTA AMIR HAMZAH MEDAN,10210796,S,31,65.1,44.9,31.13,-,-,47.26,47.1,07,01,005
50, 07010056,SMA SWASTA DARUSSALAM MEDAN,10210728,S,40,70.75,50.1,36.44,37.5,-,54.36,52.81,07,01,005
51, 07010058,SMA SWASTA AL BUKHARI MUSLIM MEDAN,10210816,S,17,60.59,40.12,28.82,-,-,40.44,42.5,07,01,005
52, 07010059,SMA SWASTA PANCA BUDI MEDAN,10210931,S,126,69,56.9,39.8,36.25,48,54.27,54.79,07,01,005
53, 07010061,SMA SWASTA TELADAN CINTA DAMAI MEDAN,10210823,S,26,63.92,43,34.23,-,31.25,48.54,47.09,07,01,006
54, 07010063,SMA SWASTA UISU MEDAN,10210828,S,35,61.49,40.23,32.36,-,-,42.07,44.04,07,01,006
55, 07010065,SMA SWASTA ADVENT MEDAN,10210815,S,23,57.13,44.43,31.96,36.07,51.88,43.33,44.03,07,01,006
56, 07010066,SMA SWASTA ERIA MEDAN,10210709,S,137,60.2,43.3,35.07,37.5,44.17,44.41,45.66,07,01,006
57, 07010069,SMA SWASTA YPK MEDAN,10210868,S,78,61.54,43.23,31.51,32.37,30,42.03,43.95,07,01,006
58, 07010072,SMA SWASTA KESATRIA MEDAN,10210738,S,20,52.4,38.1,28.75,37.5,-,37.78,39.25,07,01,007
59, 07010073,SMA SWASTA DWIWARNA MEDAN,10210706,S,8,54.75,33.25,33.13,-,-,38.13,39.81,07,01,007
60, 07010074,SMA SWASTA PADAMU NEGERI MEDAN,10210893,S,11,58.55,41.64,30.91,-,-,40.45,42.89,07,01,007
61, 07010075,SMA SWASTA SUTOMO 1 MEDAN,10210848,S,574,82.46,87.06,76.16,73.16,77.12,76.84,80.43,07,01,007
62, 07010076,SMA SWASTA INDONESIA MEMBANGUN MEDAN,10210751,S,37,59.68,41.35,31.82,31.25,49.17,38.83,42.93,07,01,007
63, 07010077,SMA SWASTA W.R. SUPRATMAN 1 MEDAN,10210829,S,47,77.11,79.32,65.05,63.63,67.5,72,72.07,07,01,007
64, 07010078,SMA SWASTA W.R. SUPRATMAN 2 MEDAN,10210832,S,71,76.82,71.04,52.25,74.38,-,62.16,65.74,07,01,007
65, 07010079,SMA SWASTA MUHAMMADIYAH 1 MEDAN,10210909,S,53,63.43,46.91,33.92,36.56,45,45.48,47.09,07,01,007
66, 07010080,SMA SWASTA AL-ULUM MEDAN,10210818,S,133,70.26,55.97,38.52,43.11,49.6,49.52,53.03,07,01,008
67, 07010081,SMA SWASTA NURUL ISLAM INDONESIA MEDAN,10210891,S,20,65.1,47,30.25,25,-,40.39,45.5,07,01,008
68, 07010082,SMA SWASTA PARULIAN 1 MEDAN,10210911,S,59,66.2,46.75,37.8,39.17,45.83,47.05,49.2,07,01,008
69, 07010083,SMA SWASTA BUDI MURNI 1 MEDAN,10210720,S,112,74.34,59.3,42.79,41.02,49.4,48.42,55.26,07,01,008
70, 07010084,SMA SWASTA GAJAH MADA MEDAN,10257832,S,24,65.42,49.67,36.77,42.5,43,42.78,48.67,07,01,008
71, 07010088,SMA SWASTA ST. MARIA MEDAN,10210922,S,66,72.42,61.58,37.54,37,56.43,49.05,55.08,07,01,008
72, 07010089,SMA SWASTA YAPSI MEDAN,10210849,S,11,56.36,39.27,25.45,-,-,44.77,41.47,07,01,008
73, 07010091,SMA SWASTA BUDI UTOMO MEDAN,10210723,S,20,63.1,58.5,36.88,-,51.67,44.64,51.31,07,01,009
74, 07010092,SMA SWASTA METHODIST 7 MEDAN,10210905,S,36,74.56,56.5,36.04,56.25,44.55,47.28,53.51,07,01,009
75, 07010093,SMA SWASTA HKBP SIDORAME MEDAN,10210749,S,14,61.29,41.71,32.32,25,35.83,40,43.34,07,01,009
76, 07010094,SMA SWASTA LETJEN S. PARMAN MEDAN,10210898,S,14,70.71,67,44.29,47.5,49,35.94,55.86,07,01,009
77, 07010095,SMA SWASTA JENDERAL SUDIRMAN MEDAN,10210756,S,8,66.5,46.25,36.25,-,-,46.56,48.89,07,01,009
78, 07010096,SMA SWASTA JOSUA MEDAN,10210757,S,29,53.93,37.93,30.52,-,50,40.18,40.73,07,01,009
79, 07010097,SMA SWASTA GAJAH MADA 2 MEDAN,10210920,S,9,68.44,52.44,38.06,-,-,48.89,51.96,07,01,009
80, 07010098,SMA SWASTA KATOLIK ST. IGNATIUS MEDAN,10259081,S,14,56.29,41.43,31.61,-,47.5,38.33,42.24,07,01,009
81, 07010100,SMA SWASTA AMAL BHAKTI MEDAN,10210795,S,37,38,34.27,28.31,32.57,-,-,33.29,07,01,010
82, 07010103,SMA SWASTA TAMAN SISWA MEDAN,10210822,S,48,54.25,38.79,29.11,-,-,39.79,40.49,07,01,010
83, 07010104,SMA SWASTA WIYATA DHARMA MEDAN,10210918,S,41,77.56,77.66,57.32,81.92,-,63.93,70.54,07,01,010
84, 07010105,SMA SWASTA WIDYASANA UTAMA MEDAN,10210830,S,10,46.6,33.2,27.25,-,-,35.75,35.7,07,01,010
85, 07010106,SMA SWASTA HANG KESTURI MEDAN,10210714,S,31,82.65,87.16,68.15,-,67.5,53.75,76.14,07,01,010
86, 07010107,SMA SWASTA TUNAS GAJAH MADA MEDAN,10210827,S,12,44.67,33.83,32.5,-,-,34.38,36.35,07,01,010
87, 07010109,SMA SWASTA PRAYATNA MEDAN,10210926,S,120,54.93,39.87,30.9,32.5,43,40.59,41.58,07,01,010
88, 07010110,SMA SWASTA AL-HIDAYAH MEDAN,10210805,S,41,46.73,36.29,29.88,-,-,42.5,38.85,07,01,011
89, 07010111,SMA SWASTA BUDI SATRYA MEDAN,10210721,S,71,61.27,46.76,32.75,-,-,48.91,47.42,07,01,011
90, 07010112,SMA SWASTA TELADAN TEMBUNG MEDAN,10210824,S,125,63.57,61.68,56.16,-,-,56.8,59.55,07,01,011
91, 07010113,SMA SWASTA ISLAM AZIZI MEDAN,10210755,S,12,41.67,35.5,29.58,-,-,38.75,36.38,07,01,011
92, 07010114,SMA SWASTA KARTIKA I-2 MEDAN,10210745,S,139,69.34,56.6,40.49,37.5,50.36,48.67,53.61,07,01,011
93, 07010115,SMA SWASTA RK MARIANA MEDAN,10210734,S,12,62,52.5,47.08,-,-,49.79,52.85,07,01,011
94, 07010116,SMA SWASTA MARKUS MEDAN,10210900,S,36,72.89,54.44,33.26,37.5,42.5,52.5,51.33,07,01,011
95, 07010117,SMA SWASTA DHARMA JAYA MEDAN,10210729,S,19,46.11,37.37,29.34,-,33.82,-,36.66,07,01,011
96, 07010118,SMA SWASTA EKA PRASETYA MEDAN,10210707,S,33,67.33,48.48,31.97,43.75,52.5,45.69,48.45,07,01,011
97, 07010120,SMA SWASTA SUTAN OLOAN MEDAN,10210846,S,6,35.67,32,23.75,-,-,33.33,31.19,07,01,012
98, 07010121,SMA SWASTA NAHDATUL ULAMA MEDAN,10210882,S,16,53.63,36.5,30.31,-,-,39.84,40.07,07,01,012
99, 07010122,SMA SWASTA ST. THOMAS 3 MEDAN,10210879,S,80,74.33,61,42.03,59.17,58.57,60.31,59.28,07,01,012
100, 07010123,SMA SWASTA MARISI MEDAN,10210869,S,24,62.67,43.25,30.94,38.5,-,37.11,43.57,07,01,012
101, 07010124,SMA SWASTA FREE METHODIST MEDAN,10210710,S,62,66.32,46.74,33.15,46.43,40,46.37,48.05,07,01,012
102, 07010125,SMA SWASTA AL-WASHLIYAH 1 MEDAN,10210819,S,39,57.03,38.21,30.26,-,-,39.87,41.34,07,01,012
103, 07010126,SMA SWASTA AL-WASHLIYAH 3 MEDAN,10210416,S,44,56.68,39.59,30.51,-,-,41.59,42.1,07,01,012
104, 07010128,SMA SWASTA SRIWIJAYA MEDAN,10210838,S,30,56.27,47.93,33.42,-,-,43.25,45.22,07,01,012
105, 07010129,SMA SWASTA NUR HASANAH MEDAN,10210886,S,23,40.43,33.48,28.8,-,-,37.28,35,07,01,012
106, 07010131,SMA SWASTA KEBANGSAAN MEDAN,10210736,S,22,48.09,34.55,30.11,-,-,37.16,37.48,07,01,013
107, 07010134,SMA SWASTA KATOLIK TRI SAKTI MEDAN,10258023,S,111,69.59,53.6,43.18,36.83,51.48,50.09,53.42,07,01,013
